gfx,cu_num,M,N,K,q_dtype_w,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx908,120,512,1536,1536,torch.int8,47,0,33.2263,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,72.71,142.01,0.0
gfx908,120,512,1536,4352,torch.int8,15,0,110.6024,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,61.89,94.81,0.0
gfx908,120,512,1536,5120,torch.int8,0,0,346.509,ck_splitk_tuned,23.24,34.8,Null
gfx908,120,640,1536,5120,torch.int8,0,1,391.917,ck_splitk_tuned,25.68,33.44,Null
gfx908,120,1024,1536,1536,torch.int8,13,0,72.7863,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,66.38,97.24,0.0
gfx908,120,1024,1536,4352,torch.int8,12,0,225.1089,a8w8_rowwise_256x128x128x256_32x32_2x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,60.82,63.47,0.0
gfx908,120,1024,1536,5120,torch.int8,0,0,625.989,ck_splitk_tuned,25.73,25.96,Null
gfx908,120,1280,1536,5120,torch.int8,0,0,1048.082,ck_splitk_tuned,19.21,17.51,Null
gfx908,120,2048,1536,1536,torch.int8,9,0,141.2323,a8w8_rowwise_256x128x224x128_32x32_1x7_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,68.42,83.53,0.0
gfx908,120,2048,1536,4352,torch.int8,9,0,414.7827,a8w8_rowwise_256x128x224x128_32x32_1x7_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,66.01,52.77,0.0
gfx908,120,2048,1536,5120,torch.int8,0,0,1055.126,ck_splitk_tuned,30.53,23.35,Null
gfx908,120,1,2048,1536,torch.int8,59,0,9.7526,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,0.65,323.13,0.0
gfx908,120,1,2048,4352,torch.int8,49,2,17.3597,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,1.03,513.91,0.0098
gfx908,120,1,2048,5120,torch.int8,0,4,52.835,ck_splitk_tuned,0.4,198.64,Null
gfx908,120,2,2048,1536,torch.int8,59,0,9.7731,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.29,323.03,0.0
gfx908,120,2,2048,4352,torch.int8,59,2,17.423,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,2.05,512.53,0.011
gfx908,120,2,2048,5120,torch.int8,0,4,53.767,ck_splitk_tuned,0.78,195.37,Null
gfx908,120,4,2048,1536,torch.int8,59,0,9.876,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,2.55,320.8,0.0
gfx908,120,4,2048,4352,torch.int8,49,2,17.462,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,4.08,512.35,0.0115
gfx908,120,4,2048,5120,torch.int8,0,3,54.145,ck_splitk_tuned,1.55,194.34,Null
gfx908,120,8,2048,1536,torch.int8,59,0,10.1802,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,4.94,313.43,0.0
gfx908,120,8,2048,4352,torch.int8,49,2,17.9423,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,7.95,500.52,0.0119
gfx908,120,8,2048,5120,torch.int8,0,2,57.212,ck_splitk_tuned,2.93,184.57,Null
gfx908,120,12,2048,1536,torch.int8,59,0,10.1639,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,7.43,316.15,0.0
gfx908,120,12,2048,4352,torch.int8,49,2,18.8445,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,11.35,478.35,0.012
gfx908,120,12,2048,5120,torch.int8,49,3,19.2179,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,13.09,551.38,0.0176
gfx908,120,16,2048,1536,torch.int8,58,0,9.7686,a8w8_rowwise_64x16x16x64_16x16_1x1_4x16x1_4x16x1_1x16x1x4_4x4x1_1x1_intrawave_v2,10.3,331.25,0.0
gfx908,120,16,2048,4352,torch.int8,49,1,19.4333,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,14.68,465.6,0.0052
gfx908,120,16,2048,5120,torch.int8,0,2,67.476,ck_splitk_tuned,4.97,157.59,Null
gfx908,120,32,2048,1536,torch.int8,59,0,11.103,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,18.13,299.55,0.0
gfx908,120,32,2048,4352,torch.int8,59,0,23.9991,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,23.77,382.65,0.0
gfx908,120,32,2048,5120,torch.int8,0,2,89.36,ck_splitk_tuned,7.51,120.64,Null
gfx908,120,48,2048,5120,torch.int8,0,2,124.678,ck_splitk_tuned,8.07,87.65,Null
gfx908,120,64,2048,1536,torch.int8,79,0,15.1182,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,26.63,231.92,0.0
gfx908,120,64,2048,4352,torch.int8,30,0,33.1127,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,34.45,285.5,0.0
gfx908,120,64,2048,5120,torch.int8,0,2,126.918,ck_splitk_tuned,10.58,87.27,Null
gfx908,120,80,2048,5120,torch.int8,0,0,188.045,ck_splitk_tuned,8.92,59.68,Null
gfx908,120,96,2048,5120,torch.int8,0,0,190.271,ck_splitk_tuned,10.58,59.76,Null
gfx908,120,112,2048,5120,torch.int8,0,0,193.231,ck_splitk_tuned,12.16,59.61,Null
gfx908,120,128,2048,1536,torch.int8,23,0,21.1734,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,38.03,182.62,0.0
gfx908,120,128,2048,4352,torch.int8,23,0,50.1271,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,45.52,199.38,0.0
gfx908,120,128,2048,5120,torch.int8,0,0,195.527,ck_splitk_tuned,13.73,59.66,Null
gfx908,120,160,2048,5120,torch.int8,0,2,278.908,ck_splitk_tuned,12.03,42.88,Null
gfx908,120,192,2048,5120,torch.int8,0,2,282.146,ck_splitk_tuned,14.27,43.44,Null
gfx908,120,256,2048,1536,torch.int8,47,0,29.9015,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,53.86,153.42,0.0
gfx908,120,256,2048,4352,torch.int8,22,0,94.1785,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,48.45,117.6,0.0
gfx908,120,256,2048,5120,torch.int8,0,2,287.551,ck_splitk_tuned,18.67,44.67,Null
gfx908,120,320,2048,5120,torch.int8,0,1,454.458,ck_splitk_tuned,14.77,29.56,Null
gfx908,120,384,2048,5120,torch.int8,0,1,460.694,ck_splitk_tuned,17.48,30.44,Null
gfx908,120,512,2048,1536,torch.int8,14,0,50.2614,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,64.09,119.96,0.0
gfx908,120,512,2048,4352,torch.int8,14,0,160.7979,a8w8_rowwise_256x128x96x256_32x32_1x3_16x16x1_16x16x1_1x64x1x4_8x8x1_1x1_intrawave_v3,56.76,82.33,0.0
gfx908,120,512,2048,5120,torch.int8,0,1,468.724,ck_splitk_tuned,22.91,32.44,Null
gfx908,120,640,2048,5120,torch.int8,0,0,764.814,ck_splitk_tuned,17.55,21.42,Null
gfx908,120,1024,2048,1536,torch.int8,11,0,96.084,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,67.05,92.76,0.0
gfx908,120,1024,2048,4352,torch.int8,11,0,279.2963,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,65.36,62.89,0.0
gfx908,120,1024,2048,5120,torch.int8,0,0,769.045,ck_splitk_tuned,27.92,25.91,Null
gfx908,120,1280,2048,5120,torch.int8,0,0,1473.711,ck_splitk_tuned,18.21,15.12,Null
gfx908,120,2048,2048,1536,torch.int8,4,0,214.2814,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,60.13,68.51,0.0
gfx908,120,2048,2048,4352,torch.int8,4,0,527.058,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,69.27,49.74,0.0
gfx908,120,2048,2048,5120,torch.int8,0,0,1481.927,ck_splitk_tuned,28.98,19.81,Null
gfx908,120,1,3072,1536,torch.int8,59,0,10.3796,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,0.91,455.34,0.0
gfx908,120,1,3072,4352,torch.int8,59,0,22.3223,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.2,599.39,0.0
gfx908,120,1,3072,5120,torch.int8,59,0,24.2048,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.3,650.28,0.0
gfx908,120,1,3072,17408,torch.int8,68,1,115.0047,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v1,0.93,465.21,0.0068
gfx908,120,2,3072,1536,torch.int8,59,0,10.768,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.75,439.63,0.0
gfx908,120,2,3072,4352,torch.int8,59,0,22.4201,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,2.39,597.25,0.0
gfx908,120,2,3072,5120,torch.int8,59,0,24.4177,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,2.58,645.07,0.0
gfx908,120,2,3072,17408,torch.int8,59,1,115.5119,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.85,463.37,0.0059
gfx908,120,4,3072,1536,torch.int8,59,0,10.7398,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,3.51,442.22,0.0
gfx908,120,4,3072,4352,torch.int8,59,0,22.7983,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,4.69,588.26,0.0
gfx908,120,4,3072,5120,torch.int8,59,1,24.4716,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,5.14,644.57,0.0072
gfx908,120,4,3072,17408,torch.int8,49,1,116.7016,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,3.67,459.05,0.0056
gfx908,120,8,3072,1536,torch.int8,59,0,10.8742,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,6.94,439.58,0.0
gfx908,120,8,3072,4352,torch.int8,59,0,23.0967,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,9.26,582.48,0.0
gfx908,120,8,3072,5120,torch.int8,59,1,24.5342,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,10.26,644.76,0.0068
gfx908,120,8,3072,17408,torch.int8,59,1,116.1478,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,7.37,462.05,0.0058
gfx908,120,12,3072,1536,torch.int8,59,0,10.8124,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,10.47,444.93,0.0
gfx908,120,12,3072,4352,torch.int8,59,0,22.9671,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,13.97,587.59,0.0
gfx908,120,12,3072,5120,torch.int8,59,0,25.5264,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,14.79,621.47,0.0
gfx908,120,12,3072,17408,torch.int8,80,2,126.0463,a8w8_rowwise_128x16x64x128_16x16_1x2_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,10.18,426.51,0.0122
gfx908,120,16,3072,1536,torch.int8,59,0,10.6091,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,14.23,456.35,0.0
gfx908,120,16,3072,4352,torch.int8,59,0,22.2007,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,19.27,609.77,0.0
gfx908,120,16,3072,5120,torch.int8,59,0,24.809,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,20.29,641.25,0.0
gfx908,120,16,3072,17408,torch.int8,49,1,122.5712,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,13.96,439.37,0.0067
gfx908,120,32,3072,1536,torch.int8,59,0,12.5345,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,24.09,396.06,0.0
gfx908,120,32,3072,4352,torch.int8,49,0,29.0464,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v1,29.46,471.84,0.0
gfx908,120,32,3072,5120,torch.int8,80,2,34.2414,a8w8_rowwise_128x16x64x128_16x16_1x2_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,29.4,469.87,0.0119
gfx908,120,32,3072,17408,torch.int8,29,1,156.0928,a8w8_rowwise_256x32x96x256_16x16_1x3_16x16x1_16x16x1_1x32x1x8_4x4x1_1x1_intrawave_v3,21.93,347.43,0.0068
gfx908,120,64,3072,1536,torch.int8,30,0,17.4586,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,34.59,298.43,0.0
gfx908,120,64,3072,4352,torch.int8,47,1,39.4637,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,43.36,355.8,0.0062
gfx908,120,64,3072,5120,torch.int8,23,1,44.0081,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,45.75,373.78,0.0063
gfx908,120,64,3072,17408,torch.int8,20,2,196.4198,a8w8_rowwise_256x64x160x256_16x16_2x5_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,34.85,279.93,0.0125
gfx908,120,128,3072,1536,torch.int8,47,0,22.4974,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,53.69,253.44,0.0
gfx908,120,128,3072,4352,torch.int8,23,0,65.3496,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,52.37,225.14,0.0
gfx908,120,128,3072,5120,torch.int8,23,0,75.5031,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,53.33,227.41,0.0
gfx908,120,128,3072,17408,torch.int8,11,2,299.9257,a8w8_rowwise_256x128x160x128_32x32_1x5_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,45.65,188.35,0.0122
gfx908,120,256,3072,1536,torch.int8,47,0,32.6611,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,73.97,204.67,0.0
gfx908,120,256,3072,4352,torch.int8,21,0,119.9017,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,57.09,133.91,0.0
gfx908,120,256,3072,5120,torch.int8,15,0,133.0155,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,60.54,139.93,0.0
gfx908,120,256,3072,17408,torch.int8,15,0,546.5716,a8w8_rowwise_256x128x64x256_32x32_2x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,50.09,108.87,0.0
gfx908,120,512,3072,1536,torch.int8,46,0,74.2487,a8w8_rowwise_256x64x128x128_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,65.08,116.51,0.0
gfx908,120,512,3072,4352,torch.int8,13,0,227.1761,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,60.26,82.51,0.0
gfx908,120,512,3072,5120,torch.int8,12,0,261.4987,a8w8_rowwise_256x128x128x256_32x32_2x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,61.59,82.2,0.0
gfx908,120,512,3072,17408,torch.int8,12,0,912.7421,a8w8_rowwise_256x128x128x256_32x32_2x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,60.0,71.8,0.0
gfx908,120,1024,3072,1536,torch.int8,9,0,141.1429,a8w8_rowwise_256x128x224x128_32x32_1x7_8x32x1_8x32x1_1x64x1x4_8x8x1_1x1_intrawave_v3,68.47,89.15,0.0
gfx908,120,1024,3072,4352,torch.int8,5,0,426.0162,a8w8_rowwise_256x256x128x128_32x32_4x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,64.27,56.61,0.0
gfx908,120,1024,3072,5120,torch.int8,5,0,493.6321,a8w8_rowwise_256x256x128x128_32x32_4x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,65.26,55.23,0.0
gfx908,120,1024,3072,17408,torch.int8,5,0,1699.9521,a8w8_rowwise_256x256x128x128_32x32_4x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,64.43,45.65,0.0
gfx908,120,2048,3072,1536,torch.int8,2,0,296.0369,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,65.29,69.07,0.0
gfx908,120,2048,3072,4352,torch.int8,2,0,776.3817,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,70.53,44.91,0.0
gfx908,120,2048,3072,5120,torch.int8,2,0,891.7813,a8w8_rowwise_256x256x224x128_32x32_2x7_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,72.24,43.51,0.0
gfx908,120,2048,3072,17408,torch.int8,0,0,3128.1177,a8w8_rowwise_256x256x256x64_32x32_4x4_4x64x1_4x64x1_1x32x1x8_8x8x1_1x1_intrawave_v4,70.02,32.52,0.0
gfx908,120,1,3584,4352,torch.int8,59,0,23.3753,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.33,667.76,0.0
gfx908,120,1,3584,5120,torch.int8,59,0,26.006,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.41,706.08,0.0
gfx908,120,1,3584,17408,torch.int8,59,1,144.1681,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,0.87,432.93,0.0036
gfx908,120,2,3584,4352,torch.int8,59,0,23.4574,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,2.66,665.91,0.0
gfx908,120,2,3584,5120,torch.int8,59,0,26.7306,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,2.75,687.4,0.0
gfx908,120,2,3584,17408,torch.int8,59,1,144.3697,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,1.73,432.5,0.0057
gfx908,120,4,3584,4352,torch.int8,59,0,23.8871,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,5.22,654.9,0.0
gfx908,120,4,3584,5120,torch.int8,59,0,27.2439,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,5.39,675.35,0.0
gfx908,120,4,3584,17408,torch.int8,69,2,146.7035,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,3.4,425.95,0.01
gfx908,120,8,3584,4352,torch.int8,59,0,23.991,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,10.4,653.98,0.0
gfx908,120,8,3584,5120,torch.int8,59,0,26.8858,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,10.92,686.18,0.0
gfx908,120,8,3584,17408,torch.int8,80,2,148.6636,a8w8_rowwise_128x16x64x128_16x16_1x2_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,6.71,421.0,0.0115
gfx908,120,12,3584,4352,torch.int8,59,0,23.6191,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,15.85,666.23,0.0
gfx908,120,12,3584,5120,torch.int8,59,0,28.3031,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,15.56,653.55,0.0
gfx908,120,12,3584,17408,torch.int8,80,2,148.9207,a8w8_rowwise_128x16x64x128_16x16_1x2_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,10.05,420.93,0.0117
gfx908,120,16,3584,4352,torch.int8,78,0,23.5031,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2,21.24,671.48,0.0
gfx908,120,16,3584,5120,torch.int8,59,0,27.5304,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,21.33,673.68,0.0
gfx908,120,16,3584,17408,torch.int8,80,2,148.3182,a8w8_rowwise_128x16x64x128_16x16_1x2_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,13.46,423.3,0.0123
gfx908,120,32,3584,4352,torch.int8,59,0,31.8487,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_intrawave_v2,31.34,501.31,0.0
gfx908,120,32,3584,5120,torch.int8,81,2,36.7737,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,31.94,509.69,0.0122
gfx908,120,32,3584,17408,torch.int8,81,2,199.4309,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,20.02,316.78,0.0124
gfx908,120,64,3584,4352,torch.int8,47,1,39.9732,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,49.95,408.64,0.0059
gfx908,120,64,3584,5120,torch.int8,47,2,45.6957,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,51.4,418.78,0.0123
gfx908,120,64,3584,17408,torch.int8,21,2,231.9106,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,34.44,275.81,0.0123
gfx908,120,128,3584,4352,torch.int8,45,1,74.9262,a8w8_rowwise_256x128x64x128_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,53.29,227.85,0.006
gfx908,120,128,3584,5120,torch.int8,41,2,87.307,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v5,53.81,228.19,0.0121
gfx908,120,128,3584,17408,torch.int8,10,2,347.3892,a8w8_rowwise_256x128x192x128_32x32_2x3_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,45.98,188.65,0.0123
gfx908,120,256,3584,4352,torch.int8,35,1,129.602,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v4,61.62,143.1,0.0062
gfx908,120,256,3584,5120,torch.int8,12,1,149.8403,a8w8_rowwise_256x128x128x256_32x32_2x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,62.7,143.46,0.0065
gfx908,120,256,3584,17408,torch.int8,4,2,561.0262,a8w8_rowwise_256x256x160x128_32x32_2x5_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,56.94,122.42,0.0121
gfx908,120,512,3584,4352,torch.int8,13,0,252.6572,a8w8_rowwise_256x128x128x128_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,63.22,85.08,0.0
gfx908,120,512,3584,5120,torch.int8,12,0,292.7229,a8w8_rowwise_256x128x128x256_32x32_2x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,64.19,84.18,0.0
gfx908,120,512,3584,17408,torch.int8,12,0,1047.7519,a8w8_rowwise_256x128x128x256_32x32_2x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,60.98,71.56,0.0
